Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Balzac's Coffee,Coffee Shop,43.65785440672278,-79.37919981155156
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,The Church Street Strip,Monument / Landmark,43.65979988620121,-79.37853813171388
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Theatre,Movie Theater,43.65941278506566,-79.37999674976807
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Tim Hortons,Coffee Shop,43.655212490256815,-79.38006296753882
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Early Learning Centre,School,43.65779194168255,-79.37986910089704
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Kerr Hall,College Academic Building,43.65876086576066,-79.37892884487584
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,George Vari Engineering and Computing Centre,College Engineering Building,43.65799784022832,-79.37763275896427
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Kerr Hall East,College Academic Building,43.65887432290533,-79.37840995139068
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,NicTrans Toronto/Ryerson stop,Transportation Service,43.658906,-79.378084
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Katsuya,Japanese Restaurant,43.65986035759321,-79.37878806223506
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Library Building,College Auditorium,43.65798524666687,-79.38030131124866
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Egerton Ryerson Monument,Monument / Landmark,43.65786400153166,-79.37875838808375
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Bond Street Dental Implants Toronto,Dentist's Office,43.657138,-79.378672
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Square,Other Great Outdoors,43.65698842888605,-79.37689617296417
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Hassle Free Clinic,Medical Center,43.659802311768324,-79.37887385884817
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Students' Union,Student Center,43.658072907066924,-79.37824079992144
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Starbucks,Coffee Shop,43.65907956058055,-79.38056191501433
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Centre For Urban Innovation,College Academic Building,43.659733,-79.37971
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,TIFF Midnight Madness,Indie Movie Theater,43.65933277652608,-79.378312999501
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Lake Devo,Lake,43.6569936860937,-79.37689788366987
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Student Centre,Student Center,43.658071484474775,-79.37844254419582
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Rogers Communications Centre,College Academic Building,43.65852451422651,-79.37702747565244
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Hillel@Ryerson,Student Center,43.65812331512335,-79.37798023223877
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Jorgenson Hall,University,43.659109071463384,-79.3808082862072
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,Ryerson Student Services,College Administrative Building,43.65858737581673,-79.38051242846356
"Ryerson, Garden District",Downtown Toronto,43.65846945,-79.3789932724589,The Commons,General College & University,43.659121,-79.380945
Glencairn,North York,43.7087117,-79.4406853,Glencairn Subway Station,Metro Station,43.70887239735117,-79.44080107629773
Glencairn,North York,43.7087117,-79.4406853,Viewmount Park Tennis Club,Tennis Court,43.7076,-79.43674
Glencairn,North York,43.7087117,-79.4406853,Yellow,Bus Line,43.709874,-79.44171800000001
Glencairn,North York,43.7087117,-79.4406853,Viewmount Park,Playground,43.70721401479229,-79.43822872614497
Glencairn,North York,43.7087117,-79.4406853,benner park,Park,43.70585909803903,-79.43893209250713
Glencairn,North York,43.7087117,-79.4406853,Fraserwood Park,Park,43.71354951931429,-79.4424819946289
Glencairn,North York,43.7087117,-79.4406853,Zito's Marketplace,Grocery Store,43.70762389448213,-79.44311371434813
Glencairn,North York,43.7087117,-79.4406853,Daily Planet,Office,43.70786,-79.438517
Glencairn,North York,43.7087117,-79.4406853,Tambayan,Filipino Restaurant,43.709071,-79.443451
Glencairn,North York,43.7087117,-79.4406853,Natural Beauty Spa,Spa,43.707,-79.4425
Glencairn,North York,43.7087117,-79.4406853,Velvet Touch Spa,Spa,43.707,-79.4425
Glencairn,North York,43.7087117,-79.4406853,Giggly Ella,Kids Store,43.704444,-79.438678
Glencairn,North York,43.7087117,-79.4406853,Glencairn Baptist Church,Church,43.71006231122242,-79.43837709293429
Glencairn,North York,43.7087117,-79.4406853,Hot Chiks Rotisserie,American Restaurant,43.706291,-79.442555
Glencairn,North York,43.7087117,-79.4406853,Columbus centre,Gym,43.71274937707553,-79.43805288371459
Glencairn,North York,43.7087117,-79.4406853,Marlee Variety,Convenience Store,43.70902314381342,-79.44382253810932
Glencairn,North York,43.7087117,-79.4406853,Shomrai Shabbos Synagogue,Synagogue,43.7127742760029,-79.43663832323845
Glencairn,North York,43.7087117,-79.4406853,Villa Bulk Foods,Food & Drink Shop,43.709481,-79.44416
Glencairn,North York,43.7087117,-79.4406853,Krofichick Valuations,Office,43.709140000000005,-79.443967
Glencairn,North York,43.7087117,-79.4406853,Sobeys Pharmacy Rosebury,Pharmacy,43.703516,-79.44087900000001
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Silverhill Park,Baseball Field,43.63393978121722,-79.5502370595932
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Enterprise Rent-A-Car,Rental Car Location,43.630256970701645,-79.54867697668647
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Yellow Cup Cafe,Café,43.631744165581885,-79.55222983470992
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Etobicoke Year Round Alternative Centre,Student Center,43.633595,-79.550901
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Etobicoke Mews,Shopping Mall,43.632577796160696,-79.55143419946658
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Jenny Lynn Daycare,Daycare,43.63346935993275,-79.5511929259417
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Nana's Topless Ride,Light Rail Station,43.632197,-79.552413
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Remax professionals inc realty brokerage,Office,43.631136501363095,-79.54981327056885
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Malyssa's Mischievious Mini,Bed & Breakfast,43.63531823282125,-79.54954072414398
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Muzart,General Entertainment,43.6318802190245,-79.55341544594845
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Connect Hearing,Medical Supply Store,43.63244190947172,-79.55270087310316
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Dr. Sek Lun Yuen Dentist,Dentist's Office,43.631941,-79.552392
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cloverdale Medical Centre,Doctor's Office,43.631862196069044,-79.55327824190402
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Smart Set,Women's Store,43.63189027015172,-79.55305871500252
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Humbertown Shoe Repair,Arts & Crafts Store,43.63162808577685,-79.54595673401064
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Sarajevo Grill & Bar,Romanian Restaurant,43.6324,-79.55231500000001
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cloverdale Park,Playground,43.63405240717414,-79.54524321224008
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Svetlana's Massage Parlour,Massage Studio,43.63575060956216,-79.5521421844658
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Bulk 'n Bit,Grocery Store,43.632081661716214,-79.55351423273225
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Petro-Canada,Gas Station,43.630823,-79.550988
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Circle K,Convenience Store,43.6322408,-79.54518890000001
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Hallmark,Gift Shop,43.63164377515856,-79.55364046013324
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Fidel Castro's Cottage,Nightclub,43.635785999999996,-79.55202299999999
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Mississauga Transit Bus 76,Bus Line,43.6302342170023,-79.55008956162604
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Telus,Building,43.634296,-79.55351800000001
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Re/Max Professionals,Office,43.631130999999996,-79.550134
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Cangrad Studios,Photography Lab,43.603155,-79.53881
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Dr. Pich - Cloverdale Medical Center,Doctor's Office,43.63159275112194,-79.55373375853445
"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",Etobicoke,43.633637,-79.5497447,Peter Milczyn Campaign Office,Campaign Office,43.631194265719614,-79.54799298461579
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Highland Dental Centre,Dentist's Office,43.7900692805834,-79.17395787928571
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Snappy's Food Mart,Miscellaneous Shop,43.79026824761087,-79.17370246989348
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Klassic Dry Cleaners Repairs & Alterations,Laundry Service,43.79049294681042,-79.17393032600708
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Morrish Pharmacy,Pharmacy,43.79022529295015,-79.17438219876324
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Canmore Park,Park,43.79240145154891,-79.17833874851074
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Cardinal Leger,College Classroom,43.79368628815959,-79.18048777998081
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Queens Pasta Cafe,Café,43.797492999999996,-79.16454300000001
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,North York Women's Centre,Office,43.78846809024106,-79.17508755680053
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Wine Kitz,Winery,43.78361229378082,-79.1696047782898
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Intensive Care Center,Medical Center,43.79021132623707,-79.17430400848389
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Go Bus 51 Pickering,Moving Target,43.78507856562654,-79.18530914720613
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Gorilla enclosure,Zoo Exhibit,43.80306074346094,-79.15537228976883
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,University of Toronto Scarborough College Tennis Club,Tennis Court,43.791464381153176,-79.1843559135338
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Meadowvale Christmas Display,General Entertainment,43.788475036621094,-79.16202545166016
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Handyman Connection,Office,43.783901435564346,-79.17099861131925
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Northern Amerex Inc.,Office,43.793296999999995,-79.175177
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Sunshine Variety & Video,Convenience Store,43.79472311073242,-79.17498836614429
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Toronto Public Library - Highland Creek Branch,Library,43.79001110925585,-79.17490570718469
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Variaty,Convenience Store,43.787524,-79.183563
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Estheticure,Salon / Barbershop,43.787052,-79.17720200000001
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,IDA Pharmacy,Pharmacy,43.79771518395464,-79.1638783547467
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,98 tanning,Tanning Salon,43.783862,-79.169597
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Myung's Tournament,Event Space,43.790172999999996,-79.185386
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Jamia Talimul Islam,Mosque,43.78664332952203,-79.18384347758628
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Canton Karaoke Lounge,Karaoke Bar,43.790089421475365,-79.182317173411
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Hillsborough Dental Centre,Dentist's Office,43.79509088500858,-79.18170554279972
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Morrish Public School,School,43.793356205836886,-79.17841038367992
"Highland Creek, Rouge Hill, Port Union",Scarborough,43.79011720000001,-79.1733344,Highland Creek Public School,Elementary School,43.78507397881894,-79.17859773694275
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Ferrand Drive Park,Playground,43.72040877972205,-79.33223187471435
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,GoodLife Fitness North York Ferrand and Rochefort,Gym,43.719812,-79.331564
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,20 Wynford Dr,Doctor's Office,43.7238475781329,-79.3363020012521
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Dennis R. Timbrell Resource Centre,Gym / Fitness Center,43.7180958967656,-79.33172784333827
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,One Medical Place,Medical Center,43.723920723863,-79.33628949022167
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Canada Protection Plan,Business Center,43.719907,-79.331189
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Tim Hortons,Coffee Shop,43.71390817972351,-79.33581188321114
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Martnique Towers Apartments,Building,43.71799104194831,-79.33321320878572
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,250 Ferrand Drive,Building,43.719890108319476,-79.33173884613244
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Pollution Probe,Office,43.72038822205391,-79.33221958973125
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,The Cove (Nature Trail),Trail,43.718885971556794,-79.3290156148973
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,DeBeers Canada,Coworking Space,43.719262290369905,-79.33280611098455
"Flemingdon Park, Don Mills South",North York,43.7184315,-79.33320400000002,Dundas Data Visualization,Office,43.72056911362127,-79.33106217187077
