Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,York Civic Centre,Government Building,43.690002391492655,-79.4779165478581
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Crosstown Coin Car Wash,,43.69088542897624,-79.47532395819411
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,York Gymmastics Club,,43.690675,-79.476398
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,York Memo,High School,43.69285571865102,-79.47551071498452
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,"Ontario Court Of Justice, Provincial",Courthouse,43.690803,-79.478176
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Timothy's World Coffee,Coffee Shop,43.69007166039847,-79.47459889881466
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Glamarama Hair Stylist,,43.6916745,-79.47315499999999
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,TD Canada Trust,Bank,43.68991685409094,-79.47519212964245
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,The Courthouse,Courthouse,43.689641905774586,-79.47738375469622
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Ontario Court of Justice,Courthouse,43.689968442607295,-79.4779165478581
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,TDSB - Continuing Education,Coworking Space,43.69071793437028,-79.47558761472882
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Dollar Tree,Discount Store,43.6902962,-79.4746668
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Metro Pizza & Chicken,Pizza Place,43.690685,-79.474038
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,hazel burns hospice,Building,43.691487,-79.472895
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,2579 Eglinton Ave. West,Building,43.69058424509907,-79.47305538210485
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,City of Toronto Animal Services Central Region,Government Building,43.691477,-79.478192
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,2 Brothers shawarma,Turkish Restaurant,43.690118,-79.47515
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,78 trethewey dr,,43.693053,-79.479479
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Keelesdale Public School,Elementary School,43.686804,-79.477564
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Subway,Sandwich Place,43.69000119168634,-79.4757628440857
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Centennial Recreation centre,,43.69011005780997,-79.47640055093837
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Irie Veggie,,43.690504650180046,-79.47426383155857
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Sexy Flower Garden,Garden,43.69640075562399,-79.47394524188459
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Miami Nails,Nail Salon,43.690051911462994,-79.47450551953847
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Evelyn Gregory Public Library,Library,43.68638143804702,-79.47238523508997
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Variety And Video,Convenience Store,43.69010467761434,-79.47514269388671
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,El Nahual,Restaurant,43.6907629,-79.4737993
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Emery-Keelesdale Nurse Practioner,Medical Center,43.6913,-79.4745
"Del Ray, Keelesdale, Mount Dennis, Silverthorn",York,43.6911158,-79.47601329999998,Money Mart,Check Cashing Service,43.69034605113051,-79.47238523508997
"Emery, Humberlea",North York,43.7520744,-79.5423657,Esso,Gas Station,43.752230311768976,-79.54281303026124
"Emery, Humberlea",North York,43.7520744,-79.5423657,Tim Hortons,Coffee Shop,43.75180840970622,-79.54247689035708
"Emery, Humberlea",North York,43.7520744,-79.5423657,McDonald's,Fast Food Restaurant,43.752017780595224,-79.54472431473255
"Emery, Humberlea",North York,43.7520744,-79.5423657,Petro-Canada,Gas Station,43.720106,-79.537496
"Emery, Humberlea",North York,43.7520744,-79.5423657,Ultramar,Gas Station,43.752503,-79.541975
"Emery, Humberlea",North York,43.7520744,-79.5423657,Habitant Arena,Hockey Arena,43.747718107344085,-79.53806204917292
"Emery, Humberlea",North York,43.7520744,-79.5423657,Habitant Arena,Hockey Field,43.74719060258867,-79.54018253583813
"Emery, Humberlea",North York,43.7520744,-79.5423657,Burger King,Fast Food Restaurant,43.75192369719931,-79.54548954963684
"Emery, Humberlea",North York,43.7520744,-79.5423657,Subway,Sandwich Place,43.75119021180779,-79.54262463087551
"Emery, Humberlea",North York,43.7520744,-79.5423657,Annie's Grill,,43.752189,-79.541915
"Emery, Humberlea",North York,43.7520744,-79.5423657,Caribbean Heat 3,Caribbean Restaurant,43.75196646655306,-79.54429126101698
"Emery, Humberlea",North York,43.7520744,-79.5423657,Pizza Nova,Pizza Place,43.75110608989916,-79.54222989324498
"Emery, Humberlea",North York,43.7520744,-79.5423657,Fintch-weston X-ray & Ultrasound,Medical Lab,43.75160254759975,-79.54392592658716
"Emery, Humberlea",North York,43.7520744,-79.5423657,KFC,Fast Food Restaurant,43.751472,-79.543553
"Emery, Humberlea",North York,43.7520744,-79.5423657,La Cubanita Restaurant,Latin American Restaurant,43.75198833430801,-79.5429434386299
"Emery, Humberlea",North York,43.7520744,-79.5423657,Mister Safety Shoes Inc,Clothing Store,43.7523797,-79.5410518
"Emery, Humberlea",North York,43.7520744,-79.5423657,Finch Weston Centre,Miscellaneous Shop,43.751483642168154,-79.54359111344611
"Emery, Humberlea",North York,43.7520744,-79.5423657,Uptown Churrasqueira BBQ,Portuguese Restaurant,43.753662,-79.54268996770948
"Emery, Humberlea",North York,43.7520744,-79.5423657,Number One Nails and Spa,Miscellaneous Shop,43.75175094604492,-79.5435562133789
"Emery, Humberlea",North York,43.7520744,-79.5423657,De' Kings Karribbean Eatery,Caribbean Restaurant,43.74988596576236,-79.54259215544681
"Emery, Humberlea",North York,43.7520744,-79.5423657,Jack's,Building,43.751265046785285,-79.54240004688289
"Emery, Humberlea",North York,43.7520744,-79.5423657,Scotiabank,Bank,43.753590136083965,-79.54345938334822
"Emery, Humberlea",North York,43.7520744,-79.5423657,Terrace Square Plaza,Miscellaneous Shop,43.75048652088001,-79.54261411068546
"Emery, Humberlea",North York,43.7520744,-79.5423657,Weston Star Autotyre,Automotive Shop,43.7523797,-79.5410518
"Emery, Humberlea",North York,43.7520744,-79.5423657,Tire Canada,Automotive Shop,43.75352346186708,-79.5417578524561
"Emery, Humberlea",North York,43.7520744,-79.5423657,Urban Planet - Piazza del Sole,Clothing Store,43.75172079733587,-79.541691986105
"Emery, Humberlea",North York,43.7520744,-79.5423657,Money Mart,Bank,43.751287518828974,-79.54261959949427
"Emery, Humberlea",North York,43.7520744,-79.5423657,Shades of essence,,43.753478819259726,-79.54247140153964
"Emery, Humberlea",North York,43.7520744,-79.5423657,Dr choe medical centre,,43.75155426106288,-79.54446382053106
"Emery, Humberlea",North York,43.7520744,-79.5423657,M.K. Meats & West Indian Grocery INC.,Convenience Store,43.75144713733283,-79.54394788150422
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Birchcliff Heights P.S.,Park,43.701506898520634,-79.26036944246792
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Birch Cliff Heights Public School,School,43.70312814194357,-79.26894127207137
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Highview Park,Park,43.70132615647561,-79.25876179304484
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Highview Fields,Baseball Field,43.70271502462457,-79.25781726837158
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Highview Wading Pool,Pool,43.70232878767784,-79.25913890874165
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Birchmount Park High School,High School,43.698736400856625,-79.26004361037049
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Variety Village Sunshine Pool,Gym Pool,43.69881350657984,-79.25661563873291
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,True Church Of Jesus Christ Felliwship,Church,43.701005,-79.261295
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Variety Village,Gym,43.69883533655271,-79.25795245225459
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Construction Hill,Trail,43.69917141429974,-79.25448376976466
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Frakin Catering,Event Space,43.70585138089213,-79.26583634535945
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,canadian rehabilitation centre,,43.70690098491293,-79.26890273637756
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Scarboro upholstery,,43.691355,-79.264734
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Jay Stuart,,43.700555,-79.271356
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Paris France,,43.703130692822,-79.25123520479073
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Redline Durham Transmission Services,Gas Station,43.698178,-79.259979
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,TFS Station 225,Fire Station,43.695898285380714,-79.2685008631975
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Newfoundlander,Bar,43.70837477238852,-79.26710805650698
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Ernies Variety Store,Smoke Shop,43.700609,-79.26218
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Stonehenge Design and Build,Design Studio,43.70501,-79.26381
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Birchmount Garage Repair Bay,Automotive Shop,43.7025958,-79.2663184
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Shephard Auto Sales,Automotive Shop,43.703389,-79.253869
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Ri-Co Alignment Ltd.,Automotive Shop,43.7004,-79.2723
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Nice Nails,,43.69779358366534,-79.27233785594228
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,TTC Birchmount Division,Parking,43.70606925077482,-79.2691119299534
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Clarendon Wild Flower,Speakeasy,43.708065,-79.265434
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Extreme Motorcycle,Motorcycle Shop,43.7034773,-79.25282319999997
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Tim Hortons,Coffee Shop,43.706151588911915,-79.26824256788672
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,Rosetta McLain Gardens,Park,43.69701861855136,-79.25573911728534
"Birch Cliff, Cliffside West",Scarborough,43.70211215,-79.26009053015679,J G Workman,Student Center,43.707011111049425,-79.26653551336447
Willowdale South,North York,43.77535579999999,-79.4166859823926,Royal Arms,Residential Building (Apartment / Condo),43.775307433333666,-79.41425610888591
Willowdale South,North York,43.77535579999999,-79.4166859823926,Two Nine Tea,Café,43.775863,-79.414239
Willowdale South,North York,43.77535579999999,-79.4166859823926,Artisan Noodle 老碗,Chinese Restaurant,43.77626534484827,-79.41462986904645
Willowdale South,North York,43.77535579999999,-79.4166859823926,Hey Sugar 嘿糖,Bubble Tea Shop,43.776221,-79.414503
Willowdale South,North York,43.77535579999999,-79.4166859823926,Lamour Beauty,Cosmetics Shop,43.775835034082945,-79.41439390182495
Willowdale South,North York,43.77535579999999,-79.4166859823926,Palgong Tea,Bubble Tea Shop,43.775781,-79.414778
Willowdale South,North York,43.77535579999999,-79.4166859823926,Tim Hortons,Coffee Shop,43.7740759,-79.4134558
Willowdale South,North York,43.77535579999999,-79.4166859823926,Floy Beauty,Cosmetics Shop,43.775022,-79.414313
Willowdale South,North York,43.77535579999999,-79.4166859823926,Chengdu Taste,Chinese Restaurant,43.77585,-79.41429
Willowdale South,North York,43.77535579999999,-79.4166859823926,Q Architects,Office,43.776275,-79.414243
Willowdale South,North York,43.77535579999999,-79.4166859823926,St Cyril,,43.77553102704887,-79.41453999409889
Willowdale South,North York,43.77535579999999,-79.4166859823926,Fieldgate Corporate Head Office,,43.7752493990338,-79.41456391238657
Willowdale South,North York,43.77535579999999,-79.4166859823926,Delmanor 8 Northtown,Building,43.775508,-79.41338
Willowdale South,North York,43.77535579999999,-79.4166859823926,St. Cyril Catholic School,School,43.77707113713509,-79.41553678455666
Willowdale South,North York,43.77535579999999,-79.4166859823926,Aphrodite's Sanctuary,Salon / Barbershop,43.773917,-79.418384
Willowdale South,North York,43.77535579999999,-79.4166859823926,Sushi Bong,Sushi Restaurant,43.775428055109685,-79.41365367892402
Willowdale South,North York,43.77535579999999,-79.4166859823926,Toronto Cosmetic Clinic,Medical Center,43.77468283,-79.41484027
Willowdale South,North York,43.77535579999999,-79.4166859823926,Sun Hair Salon,Salon / Barbershop,43.77739796643651,-79.41487171486045
Willowdale South,North York,43.77535579999999,-79.4166859823926,Yi Fang Taiwan Fruit Tea,Bubble Tea Shop,43.776272,-79.41453
Willowdale South,North York,43.77535579999999,-79.4166859823926,Taftan Kebab,Middle Eastern Restaurant,43.77449750901109,-79.41429074551137
Willowdale South,North York,43.77535579999999,-79.4166859823926,Sang-Ji Fried Bao,Dumpling Restaurant,43.776573,-79.41442
Willowdale South,North York,43.77535579999999,-79.4166859823926,Skyview Condo,Residential Building (Apartment / Condo),43.77709450068798,-79.41616717992233
Willowdale South,North York,43.77535579999999,-79.4166859823926,Pizza Nova,Pizza Place,43.77595533018751,-79.41448125366895
Willowdale South,North York,43.77535579999999,-79.4166859823926,Chun Yang Tea 春陽茶事,Bubble Tea Shop,43.7757,-79.4142
Willowdale South,North York,43.77535579999999,-79.4166859823926,Tim Hortons,Coffee Shop,43.779045987517485,-79.4149062037468
Willowdale South,North York,43.77535579999999,-79.4166859823926,Pastel Creperie & Dessert House,Creperie,43.77621893353755,-79.41464769653886
Willowdale South,North York,43.77535579999999,-79.4166859823926,Mot Na Son 맛나손,Korean Restaurant,43.774390412729005,-79.41427066714837
Willowdale South,North York,43.77535579999999,-79.4166859823926,i-migo,Bubble Tea Shop,43.775232,-79.41436
Willowdale South,North York,43.77535579999999,-79.4166859823926,Tridel Grand Triomphe,Residential Building (Apartment / Condo),43.774908911852286,-79.41352070239671
Willowdale South,North York,43.77535579999999,-79.4166859823926,Roll.com,Korean Restaurant,43.775288006642036,-79.41425610888591
Downsview Northwest,North York,43.7492988,-79.462248,Downsview Station - Parking Lot,Parking,43.74949249537925,-79.46224010543438
Downsview Northwest,North York,43.7492988,-79.462248,Sheppard West Subway Station,Metro Station,43.74950304813358,-79.46227562541658
Downsview Northwest,North York,43.7492988,-79.462248,Sheppard West Station Kiss-N-Ride,Metro Station,43.749602010433186,-79.46162732685839
Downsview Northwest,North York,43.7492988,-79.462248,Sheppard West Bus Terminal,Bus Station,43.749264,-79.46228
Downsview Northwest,North York,43.7492988,-79.462248,Downsview Passenger Pick-up,Train Station,43.74939,-79.46253
Downsview Northwest,North York,43.7492988,-79.462248,TTC 106 York University Bus,Bus Line,43.749536297638194,-79.4626345916263
Downsview Northwest,North York,43.7492988,-79.462248,Toronto Buddhist Church,Church,43.74955611555026,-79.46130512788315
Downsview Northwest,North York,43.7492988,-79.462248,Alex Cuts Salon,Salon / Barbershop,43.749424,-79.461835
